중랑구,중랑천제방 장미벚꽃길,4.0,https://lh5.googleusercontent.com/p/AF1QipMJD_WzIDMfyAppRN5o1eJYR4AmmqGKvDm6Pa0_=w426-h240-k-no,서울특별시 중랑구 중화동 410-11, 별표 4개 ,야간에 걷기도 좋고 배방산둘레길 걷고 아침이나 언제든 걷기 넘 좋음.벚꽃이 넘 멋지고 이쁩니다.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,걷기좋은곳
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,더웠다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,공기맑고 서울서 가깝고 맛집도 카페도 있어요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,"굉장히 튼튼하고 견고하게 지어져서 유네스코세계문화유산으로 등재가 되어있는데 병자호란 당시에 왕이 너무 무식해서 거의 참패를 당할 즈음에 그 무식한 왕(인조♡이 피신했던 곳 그때는 완전 한 겨울이였고 후금(금나라, 여진족)들이 식량이 들어오는 길을 다 끈어버려서 먹을 양식조차 없어지자 무식한 왕은 후금에게 항복을 하는데 하~...…"
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산책하기 너무 좋습니다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,역사는 잊혀지지 않는다.다만 흐를 뿐이다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,북문은 하남시로 연결된 문이에요하남시 쪽에서 남한산성 으로 올라올수있고 서문이나 수호장대로 갈수있는 장소이기도 합니다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,풍광이 수려
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,1코스 트레킹 코스 풍광 좋음
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,전통은 멋있는것이네요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,경관이 수려해요..
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,산책하기 좋은 곳
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,등산하기 정말좋아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,남한산성 계곡산장100세할매집
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산채 비빕밤 입안에향기가 솔솔
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,슬픈역사와함께트레킹
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,야경 굿
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,굿굿
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,남한산성전채돌면서 산새가너무조왔답니당
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,옛조상의 뼈아픔을 품고 있는 곳
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,좋은데요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,트래킹 하기 좋아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,미세먼지 없으면 좋음
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,남한산성 성곽길을걸어보세요.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산책하기 좋네요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,코스가 완만하니 산책하기 좋으네요~숲길이 피톤치드 가득합니다♡
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,웅장
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,지금 공사중
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,주차가 복잡하긴 하나 볼거리많이요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,남한산성을 돌다보면 날씨 좋은날은 남산도 보이고 북한산 아차산도 보입니다! 광주쪽도 보이고 이말을 돌려서 이야기하면 관측이 좋은곳이라는 소리입니다! 예전부터 전국에서 유일하게 읍이나 마을이 아닌 산에 광주관아가 남한산성 정상에 있었습니다!…
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,조상들의 업적이 눈앞에 선하네요 기계도 없던시절 집채만한 바위로 성을쌓았다는게 정말 대단합니다!
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,둘레길이든 등산하려면 지나가야하는 관문이조 ㅎ
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,너무 좋아요 !!
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산책하기 좋은곳
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,주말에 등산하고 싶어지면 올라가요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 2개 ,사성둘레길 기점
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,생각보다 경사가 심해서 놀랐지만 꼭 북문까지 올라가 보실것을 권합니다^^
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,등산객 가득!
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,수어장대 이군요 북문이 아니라
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,ㅎ
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,좋아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,산책하고 먹거리도 만은힐링 의  장소 이다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,한적햐~
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 1개 ,10월25일까지 공사
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 1개 ,별로 더라구요.가격 창렬...
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,설경이 넘 이뻐요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,왜 세계유산인지 가봐야 알수있는곳 ㅎ
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,산책로 ...
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,그냥 좋았다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,좋아여
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,역사적인 장소면서 콘크리트포장은 지루한 느낌을 갖게 함.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,하남시쪽으로 미끄럽 방지 나무계단 보수공사 미완성 급시정
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,남한산성 성벽 공사중 주차비는 5배가 올랐네요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,서울근교에 성곽으로의 여행
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,도심지에서 찾아보기 힘든 장소
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,신책로로서 흡족할만치 좋습니다~
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,바쁜와중에 사진부탁도 잘들어줘서 놀랐음
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,맛나는 보리밭 입니다~
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,트레킹하기좋다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,좋았어요.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,늦은시간 좋왔습니다.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,네 좋습니다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,좋아요~~
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,경치가 좋은데 미세몬지ㅠㅠ
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,역사적으로 단 한번 굴욕적인사건이 일어난곳이니까요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,역사적이며 상고대 짱
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산책하기 좋아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,좋아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,가을이라 사람들도 넘 많고 주차도 매우 힘들어서 비추요ㅠ
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,힘들지만 남한산성둘레길 좋았음
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 2개 ,역사탐방과맞집
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,고즈넉한 풍경
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,산책하기 좋음
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,뷰가 조아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,운동하기좋지
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산행후 풍악 공연이 볼만했음~~
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,아주좋음
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,남한산성눈오는날
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,역시 유네스코에 지정될만 하네요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,산책하면서 역사현장에서 시대정신 배우기
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,역사적인 장소 에요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,맑은 공기 굿굿
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,그 유명한 남한산성.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,역사가 있는 장소
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,서울쪽에서 올라가면 뒤짐
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 4개 ,상쾌함.
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,또가고 싶은곳입니다!
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,나라의 안녕과 대비..
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 3개 ,길이 꼬불꼬불 운전이 힘들다
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,역사의 뒤안길 서글픈 길이 어쩜이리 예쁜지
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,매우 좋아요
중랑구,남한산성 북문,4.3,https://lh5.googleusercontent.com/p/AF1QipNFPX5PVQhmmlmj2FQ3QMxZUrx6Br_JDAeKK2ug=w408-h306-k-no,경기도 광주시 중부면 산성리 661, 별표 5개 ,전승문...멋져요
